url,week_id,week_position,song,performer,song_id,instance,previous_week_position,peak_position,weeks_on_chart,week_date,year
http://www.billboard.com/charts/hot-100/2017-04-15,4/15/2017,53,Teenage Fever,Drake,Teenage FeverDrake,1,35,35,2,2017-04-15,2017
http://www.billboard.com/charts/hot-100/2017-04-22,4/22/2017,83,Teenage Fever,Drake,Teenage FeverDrake,1,53,35,3,2017-04-22,2017
http://www.billboard.com/charts/hot-100/2017-04-29,4/29/2017,91,Teenage Fever,Drake,Teenage FeverDrake,1,83,35,4,2017-04-29,2017
http://www.billboard.com/charts/hot-100/2013-10-12,10/12/2013,78,Own It,Drake,Own ItDrake,1,NA,78,1,2013-10-12,2013
http://www.billboard.com/charts/hot-100/2015-08-22,8/22/2015,78,Charged Up,Drake,Charged UpDrake,1,NA,78,1,2015-08-22,2015
http://www.billboard.com/charts/hot-100/2015-10-17,10/17/2015,78,Plastic Bag,Drake & Future,Plastic BagDrake & Future,1,NA,78,1,2015-10-17,2015
http://www.billboard.com/charts/hot-100/2011-12-24,12/24/2011,97,Round Of Applause,Waka Flocka Flame Featuring Drake,Round Of ApplauseWaka Flocka Flame Featuring Drake,1,NA,97,1,2011-12-24,2011
http://www.billboard.com/charts/hot-100/2015-03-07,3/7/2015,97,6 Man,Drake,6 ManDrake,1,NA,97,1,2015-03-07,2015
http://www.billboard.com/charts/hot-100/2016-04-23,4/23/2016,97,Come And See Me,PARTYNEXTDOOR Featuring Drake,Come And See MePARTYNEXTDOOR Featuring Drake,1,NA,97,1,2016-04-23,2016
https://www.billboard.com/charts/hot-100/2019-08-17,8/17/2019,60,How About Now,Drake,How About NowDrake,1,NA,60,1,2019-08-17,2019
http://www.billboard.com/charts/hot-100/2017-04-08,4/8/2017,62,Ice Melts,Drake Featuring Young Thug,Ice MeltsDrake Featuring Young Thug,1,NA,62,1,2017-04-08,2017
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/2019,63,Loyal,PARTYNEXTDOOR Featuring Drake,LoyalPARTYNEXTDOOR Featuring Drake,1,NA,63,1,2019-12-07,2019
http://www.billboard.com/charts/hot-100/2017-04-08,4/8/2017,64,Lose You,Drake,Lose YouDrake,1,NA,64,1,2017-04-08,2017
http://www.billboard.com/charts/hot-100/2015-08-22,8/22/2015,66,Hotline Bling,Drake,Hotline BlingDrake,1,NA,66,1,2015-08-22,2015
http://www.billboard.com/charts/hot-100/2011-12-03,12/3/2011,67,Hate Sleeping Alone,Drake,Hate Sleeping AloneDrake,1,NA,67,1,2011-12-03,2011
http://www.billboard.com/charts/hot-100/2013-10-12,10/12/2013,67,From Time,Drake Featuring Jhene Aiko,From TimeDrake Featuring Jhene Aiko,1,NA,67,1,2013-10-12,2013
http://www.billboard.com/charts/hot-100/2011-08-06,8/6/2011,68,Marvins Room,Drake,Marvins RoomDrake,1,NA,68,1,2011-08-06,2011
http://www.billboard.com/charts/hot-100/2016-05-21,5/21/2016,68,Keep The Family Close,Drake,Keep The Family CloseDrake,1,NA,68,1,2016-05-21,2016
https://www.billboard.com/charts/hot-100/2019-08-17,8/17/2019,68,Dreams Money Can Buy,Drake,Dreams Money Can BuyDrake,1,NA,68,1,2019-08-17,2019
http://www.billboard.com/charts/hot-100/2015-03-07,3/7/2015,70,Know Yourself,Drake,Know YourselfDrake,1,NA,70,1,2015-03-07,2015
http://www.billboard.com/charts/hot-100/2010-07-03,7/3/2010,71,Fireworks,Drake Featuring Alicia Keys,FireworksDrake Featuring Alicia Keys,1,NA,71,1,2010-07-03,2010
http://www.billboard.com/charts/hot-100/2017-07-15,7/15/2017,71,No Complaints,Metro Boomin Featuring Offset & Drake,No ComplaintsMetro Boomin Featuring Offset & Drake,1,NA,71,1,2017-07-15,2017
http://www.billboard.com/charts/hot-100/2016-05-21,5/21/2016,72,Faithful,Drake Featuring Pimp C & dvsn,FaithfulDrake Featuring Pimp C & dvsn,1,NA,72,1,2016-05-21,2016
http://www.billboard.com/charts/hot-100/2012-11-17,11/17/2012,73,F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar","F**kin ProblemsA$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",1,NA,73,1,2012-11-17,2012
http://www.billboard.com/charts/hot-100/2016-05-21,5/21/2016,75,Fire & Desire,Drake,Fire & DesireDrake,1,NA,75,1,2016-05-21,2016
http://www.billboard.com/charts/hot-100/2011-06-04,6/4/2011,78,I'm On One,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne","I'm On OneDJ Khaled Featuring Drake, Rick Ross & Lil Wayne",1,NA,78,1,2011-06-04,2011
http://www.billboard.com/charts/hot-100/2011-09-17,9/17/2011,79,It's Good,Lil Wayne Featuring Drake & Jadakiss,It's GoodLil Wayne Featuring Drake & Jadakiss,1,NA,79,1,2011-09-17,2011
http://www.billboard.com/charts/hot-100/2010-08-07,8/7/2010,98,Aston Martin Music,Rick Ross Featuring Drake & Chrisette Michele,Aston Martin MusicRick Ross Featuring Drake & Chrisette Michele,1,NA,98,1,2010-08-07,2010
http://www.billboard.com/charts/hot-100/2011-12-03,12/3/2011,100,Shot For Me,Drake,Shot For MeDrake,1,NA,100,1,2011-12-03,2011
http://www.billboard.com/charts/hot-100/2012-04-07,4/7/2012,100,Crew Love,Drake Featuring The Weeknd,Crew LoveDrake Featuring The Weeknd,1,NA,100,1,2012-04-07,2012
https://www.billboard.com/charts/hot-100/2018-07-14,7/14/2018,37,That's How You Feel,Drake,That's How You FeelDrake,1,NA,37,1,2018-07-14,2018
https://www.billboard.com/charts/hot-100/2018-07-21,7/21/2018,68,That's How You Feel,Drake,That's How You FeelDrake,1,37,37,2,2018-07-21,2018
http://www.billboard.com/charts/hot-100/2013-10-12,10/12/2013,51,The Language,Drake,The LanguageDrake,1,NA,51,1,2013-10-12,2013
http://www.billboard.com/charts/hot-100/2013-10-19,10/19/2013,79,The Language,Drake,The LanguageDrake,1,51,51,2,2013-10-19,2013
http://www.billboard.com/charts/hot-100/2013-10-26,10/26/2013,94,The Language,Drake,The LanguageDrake,1,79,51,3,2013-10-26,2013
http://www.billboard.com/charts/hot-100/2013-11-30,11/30/2013,89,The Language,Drake,The LanguageDrake,2,NA,89,4,2013-11-30,2013
http://www.billboard.com/charts/hot-100/2013-12-07,12/7/2013,92,The Language,Drake,The LanguageDrake,2,89,89,5,2013-12-07,2013
http://www.billboard.com/charts/hot-100/2013-12-14,12/14/2013,84,The Language,Drake,The LanguageDrake,2,92,84,6,2013-12-14,2013
http://www.billboard.com/charts/hot-100/2013-12-21,12/21/2013,72,The Language,Drake,The LanguageDrake,2,84,72,7,2013-12-21,2013
http://www.billboard.com/charts/hot-100/2013-12-28,12/28/2013,70,The Language,Drake,The LanguageDrake,2,72,70,8,2013-12-28,2013
http://www.billboard.com/charts/hot-100/2014-01-04,1/4/2014,68,The Language,Drake,The LanguageDrake,2,70,68,9,2014-01-04,2014
http://www.billboard.com/charts/hot-100/2014-01-11,1/11/2014,63,The Language,Drake,The LanguageDrake,2,68,63,10,2014-01-11,2014
http://www.billboard.com/charts/hot-100/2014-01-18,1/18/2014,68,The Language,Drake,The LanguageDrake,2,63,63,11,2014-01-18,2014
http://www.billboard.com/charts/hot-100/2014-01-25,1/25/2014,68,The Language,Drake,The LanguageDrake,2,68,63,12,2014-01-25,2014
http://www.billboard.com/charts/hot-100/2014-02-01,2/1/2014,69,The Language,Drake,The LanguageDrake,2,68,63,13,2014-02-01,2014
http://www.billboard.com/charts/hot-100/2014-02-08,2/8/2014,68,The Language,Drake,The LanguageDrake,2,69,63,14,2014-02-08,2014
http://www.billboard.com/charts/hot-100/2014-02-15,2/15/2014,73,The Language,Drake,The LanguageDrake,2,68,63,15,2014-02-15,2014
http://www.billboard.com/charts/hot-100/2014-02-22,2/22/2014,71,The Language,Drake,The LanguageDrake,2,73,63,16,2014-02-22,2014
http://www.billboard.com/charts/hot-100/2014-03-01,3/1/2014,72,The Language,Drake,The LanguageDrake,2,71,63,17,2014-03-01,2014
http://www.billboard.com/charts/hot-100/2014-03-08,3/8/2014,72,The Language,Drake,The LanguageDrake,2,72,63,18,2014-03-08,2014
http://www.billboard.com/charts/hot-100/2014-03-15,3/15/2014,77,The Language,Drake,The LanguageDrake,2,72,63,19,2014-03-15,2014
http://www.billboard.com/charts/hot-100/2014-03-22,3/22/2014,82,The Language,Drake,The LanguageDrake,2,77,63,20,2014-03-22,2014
https://www.billboard.com/charts/hot-100/2019-08-17,8/17/2019,61,The Motion,Drake,The MotionDrake,1,NA,61,1,2019-08-17,2019
http://www.billboard.com/charts/hot-100/2011-12-03,12/3/2011,18,The Motto,Drake Featuring Lil Wayne,The MottoDrake Featuring Lil Wayne,1,NA,18,1,2011-12-03,2011
http://www.billboard.com/charts/hot-100/2011-12-10,12/10/2011,32,The Motto,Drake Featuring Lil Wayne,The MottoDrake Featuring Lil Wayne,1,18,18,2,2011-12-10,2011
http://www.billboard.com/charts/hot-100/2011-12-17,12/17/2011,27,The Motto,Drake Featuring Lil Wayne,The MottoDrake Featuring Lil Wayne,1,32,18,3,2011-12-17,2011
http://www.billboard.com/charts/hot-100/2011-12-24,12/24/2011,30,The Motto,Drake Featuring Lil Wayne,The MottoDrake Featuring Lil Wayne,1,27,18,4,2011-12-24,2011
http://www.billboard.com/charts/hot-100/2011-12-31,12/31/2011,29,The Motto,Drake Featuring Lil Wayne,The MottoDrake Featuring Lil Wayne,1,30,18,5,2011-12-31,2011
http://www.billboard.com/charts/hot-100/2012-01-07,1/7/2012,21,The Motto,Drake Featuring Lil Wayne,The MottoDrake Featuring Lil Wayne,1,29,18,6,2012-01-07,2012
http://www.billboard.com/charts/hot-100/2013-11-30,11/30/2013,45,All Me,Drake Featuring 2 Chainz & Big Sean,All MeDrake Featuring 2 Chainz & Big Sean,1,52,20,8,2013-11-30,2013
http://www.billboard.com/charts/hot-100/2012-01-21,1/21/2012,46,Take Care,Drake Featuring Rihanna,Take CareDrake Featuring Rihanna,1,49,9,8,2012-01-21,2012
http://www.billboard.com/charts/hot-100/2017-02-25,2/25/2017,53,Both,Gucci Mane Featuring Drake,BothGucci Mane Featuring Drake,1,51,41,8,2017-02-25,2017
http://www.billboard.com/charts/hot-100/2009-09-19,9/19/2009,53,Successful,Drake Featuring Trey Songz & Lil Wayne,SuccessfulDrake Featuring Trey Songz & Lil Wayne,1,54,53,8,2009-09-19,2009
http://www.billboard.com/charts/hot-100/2017-05-27,5/27/2017,55,Portland,Drake Featuring Quavo & Travis Scott,PortlandDrake Featuring Quavo & Travis Scott,1,54,9,8,2017-05-27,2017
http://www.billboard.com/charts/hot-100/2012-08-25,8/25/2012,57,Amen,Meek Mill Featuring Drake,AmenMeek Mill Featuring Drake,1,62,57,8,2012-08-25,2012
https://www.billboard.com/charts/hot-100/2020-07-04,7/4/2020,64,Chicago Freestyle,Drake Featuring Giveon,Chicago FreestyleDrake Featuring Giveon,1,62,14,8,2020-07-04,2020
http://www.billboard.com/charts/hot-100/2015-11-28,11/28/2015,70,Big Rings,Drake & Future,Big RingsDrake & Future,1,70,52,8,2015-11-28,2015
http://www.billboard.com/charts/hot-100/2016-12-31,12/31/2016,72,Sneakin',Drake Featuring 21 Savage,Sneakin'Drake Featuring 21 Savage,1,63,28,8,2016-12-31,2016
http://www.billboard.com/charts/hot-100/2015-11-21,11/21/2015,74,Right Hand,Drake,Right HandDrake,1,67,58,8,2015-11-21,2015
http://www.billboard.com/charts/hot-100/2012-12-29,12/29/2012,77,Poetic Justice,Kendrick Lamar Featuring Drake,Poetic JusticeKendrick Lamar Featuring Drake,1,83,76,8,2012-12-29,2012
http://www.billboard.com/charts/hot-100/2015-09-05,9/5/2015,80,R.I.C.O.,Meek Mill Featuring Drake,R.I.C.O.Meek Mill Featuring Drake,1,68,40,8,2015-09-05,2015
http://www.billboard.com/charts/hot-100/2016-07-09,7/9/2016,81,Childs Play,Drake,Childs PlayDrake,1,73,49,8,2016-07-09,2016
http://www.billboard.com/charts/hot-100/2015-04-18,4/18/2015,82,10 Bands,Drake,10 BandsDrake,1,74,58,8,2015-04-18,2015
http://www.billboard.com/charts/hot-100/2015-11-28,11/28/2015,85,Diamonds Dancing,Drake & Future,Diamonds DancingDrake & Future,1,80,53,8,2015-11-28,2015
http://www.billboard.com/charts/hot-100/2012-05-26,5/26/2012,88,Crew Love,Drake Featuring The Weeknd,Crew LoveDrake Featuring The Weeknd,1,89,87,8,2012-05-26,2012
http://www.billboard.com/charts/hot-100/2016-07-09,7/9/2016,91,Still Here,Drake,Still HereDrake,1,79,40,8,2016-07-09,2016
http://www.billboard.com/charts/hot-100/2014-04-05,4/5/2014,94,Odio,Romeo Santos Featuring Drake,OdioRomeo Santos Featuring Drake,1,94,45,8,2014-04-05,2014
http://www.billboard.com/charts/hot-100/2009-12-12,12/12/2009,90,4 My Town (Play Ball),Birdman Featuring Drake & Lil Wayne,4 My Town (Play Ball)Birdman Featuring Drake & Lil Wayne,1,NA,90,1,2009-12-12,2009
http://www.billboard.com/charts/hot-100/2012-07-28,7/28/2012,90,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne","Pop ThatFrench Montana Featuring Rick Ross, Drake, Lil Wayne",1,NA,90,1,2012-07-28,2012
http://www.billboard.com/charts/hot-100/2015-08-22,8/22/2015,90,100,The Game Featuring Drake,100The Game Featuring Drake,1,NA,90,1,2015-08-22,2015
https://www.billboard.com/charts/hot-100/2020-05-23,5/23/2020,77,D4L,"Future, Drake & Young Thug","D4LFuture, Drake & Young Thug",1,19,19,2,2020-05-23,2020
http://www.billboard.com/charts/hot-100/2012-05-12,5/12/2012,80,Stay Schemin,Rick Ross Featuring Drake & French Montana,Stay ScheminRick Ross Featuring Drake & French Montana,1,58,58,2,2012-05-12,2012
http://www.billboard.com/charts/hot-100/2009-08-08,8/8/2009,80,Successful,Drake Featuring Trey Songz & Lil Wayne,SuccessfulDrake Featuring Trey Songz & Lil Wayne,1,89,80,2,2009-08-08,2009
http://www.billboard.com/charts/hot-100/2017-04-15,4/15/2017,82,4422,Drake Featuring Sampha,4422Drake Featuring Sampha,1,50,50,2,2017-04-15,2017
http://www.billboard.com/charts/hot-100/2015-03-07,3/7/2015,82,Preach,Drake Featuring PARTYNEXTDOOR,PreachDrake Featuring PARTYNEXTDOOR,1,85,82,2,2015-03-07,2015
http://www.billboard.com/charts/hot-100/2016-05-28,5/28/2016,35,Controlla,Drake,ControllaDrake,1,34,34,2,2016-05-28,2016
https://www.billboard.com/charts/hot-100/2021-05-08,5/8/2021,36,Solid,Young Thug & Gunna Featuring Drake,SolidYoung Thug & Gunna Featuring Drake,1,12,12,2,2021-05-08,2021
http://www.billboard.com/charts/hot-100/2013-10-19,10/19/2013,40,All Me,Drake Featuring 2 Chainz & Big Sean,All MeDrake Featuring 2 Chainz & Big Sean,1,20,20,2,2013-10-19,2013
http://www.billboard.com/charts/hot-100/2014-11-22,11/22/2014,43,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown","OnlyNicki Minaj Featuring Drake, Lil Wayne & Chris Brown",1,54,43,2,2014-11-22,2014
http://www.billboard.com/charts/hot-100/2015-07-25,7/25/2015,43,R.I.C.O.,Meek Mill Featuring Drake,R.I.C.O.Meek Mill Featuring Drake,1,57,43,2,2015-07-25,2015
https://www.billboard.com/charts/hot-100/2018-07-21,7/21/2018,45,Can't Take A Joke,Drake,Can't Take A JokeDrake,1,18,18,2,2018-07-21,2018
https://www.billboard.com/charts/hot-100/2020-05-23,5/23/2020,46,Chicago Freestyle,Drake Featuring Giveon,Chicago FreestyleDrake Featuring Giveon,1,14,14,2,2020-05-23,2020
http://www.billboard.com/charts/hot-100/2017-04-15,4/15/2017,48,Blem,Drake,BlemDrake,1,38,38,2,2017-04-15,2017
https://www.billboard.com/charts/hot-100/2020-05-23,5/23/2020,51,Pain 1993,Drake Featuring Playboi Carti,Pain 1993Drake Featuring Playboi Carti,1,7,7,2,2020-05-23,2020
http://www.billboard.com/charts/hot-100/2015-10-17,10/17/2015,52,Big Rings,Drake & Future,Big RingsDrake & Future,1,75,52,2,2015-10-17,2015
http://www.billboard.com/charts/hot-100/2015-02-28,2/28/2015,53,Blessings,Big Sean Featuring Drake,BlessingsBig Sean Featuring Drake,1,54,53,2,2015-02-28,2015
http://www.billboard.com/charts/hot-100/2015-10-17,10/17/2015,53,Diamonds Dancing,Drake & Future,Diamonds DancingDrake & Future,1,70,53,2,2015-10-17,2015
http://www.billboard.com/charts/hot-100/2017-07-22,7/22/2017,54,Signs,Drake,SignsDrake,1,36,36,2,2017-07-22,2017
https://www.billboard.com/charts/hot-100/2018-02-10,2/10/2018,55,Diplomatic Immunity,Drake,Diplomatic ImmunityDrake,1,7,7,2,2018-02-10,2018
https://www.billboard.com/charts/hot-100/2018-07-21,7/21/2018,55,Blue Tint,Drake,Blue TintDrake,1,30,30,2,2018-07-21,2018
https://www.billboard.com/charts/hot-100/2020-03-28,3/28/2020,55,Oprah's Bank Account,"Lil Yachty, Drake & DaBaby","Oprah's Bank AccountLil Yachty, Drake & DaBaby",1,89,55,2,2020-03-28,2020
http://www.billboard.com/charts/hot-100/2017-04-15,4/15/2017,56,Sacrifices,Drake Featuring 2 Chainz & Young Thug,SacrificesDrake Featuring 2 Chainz & Young Thug,1,36,36,2,2017-04-15,2017
http://www.billboard.com/charts/hot-100/2016-05-28,5/28/2016,56,Still Here,Drake,Still HereDrake,1,40,40,2,2016-05-28,2016
https://www.billboard.com/charts/hot-100/2018-07-21,7/21/2018,56,After Dark,Drake Featuring Static Major & Ty Dolla $ign,After DarkDrake Featuring Static Major & Ty Dolla $ign,1,41,41,2,2018-07-21,2018
http://www.billboard.com/charts/hot-100/2017-01-14,1/14/2017,57,Both,Gucci Mane Featuring Drake,BothGucci Mane Featuring Drake,1,41,41,2,2017-01-14,2017
http://www.billboard.com/charts/hot-100/2015-03-07,3/7/2015,58,10 Bands,Drake,10 BandsDrake,1,88,58,2,2015-03-07,2015
https://www.billboard.com/charts/hot-100/2018-07-21,7/21/2018,59,8 Out Of 10,Drake,8 Out Of 10Drake,1,21,21,2,2018-07-21,2018
http://www.billboard.com/charts/hot-100/2015-10-10,10/10/2015,59,Right Hand,Drake,Right HandDrake,1,66,59,2,2015-10-10,2015
https://www.billboard.com/charts/hot-100/2018-07-07,7/7/2018,60,Bigger > You,"2 Chainz, Drake & Quavo","Bigger > You2 Chainz, Drake & Quavo",1,53,53,2,2018-07-07,2018
http://www.billboard.com/charts/hot-100/2017-04-15,4/15/2017,10,Passionfruit,Drake,PassionfruitDrake,1,8,8,2,2017-04-15,2017
http://www.billboard.com/charts/hot-100/2013-03-02,3/2/2013,10,Started From The Bottom,Drake,Started From The BottomDrake,1,63,10,2,2013-03-02,2013
https://www.billboard.com/charts/hot-100/2018-07-21,7/21/2018,11,Nonstop,Drake,NonstopDrake,1,2,2,2,2018-07-21,2018
http://www.billboard.com/charts/hot-100/2016-04-30,4/30/2016,13,One Dance,Drake Featuring WizKid & Kyla,One DanceDrake Featuring WizKid & Kyla,1,21,13,2,2016-04-30,2016
https://www.billboard.com/charts/hot-100/2020-08-08,8/8/2020,14,Popstar,DJ Khaled Featuring Drake,PopstarDJ Khaled Featuring Drake,1,3,3,2,2020-08-08,2020
http://www.billboard.com/charts/hot-100/2011-09-10,9/10/2011,17,She Will,Lil Wayne Featuring Drake,She WillLil Wayne Featuring Drake,1,3,3,2,2011-09-10,2011
http://www.billboard.com/charts/hot-100/2010-04-03,4/3/2010,17,Over,Drake,OverDrake,1,35,17,2,2010-04-03,2010
http://www.billboard.com/charts/hot-100/2010-09-11,9/11/2010,19,Right Above It,Lil Wayne Featuring Drake,Right Above ItLil Wayne Featuring Drake,1,6,6,2,2010-09-11,2010
http://www.billboard.com/charts/hot-100/2016-04-30,4/30/2016,19,Pop Style,Drake Featuring The Throne,Pop StyleDrake Featuring The Throne,1,16,16,2,2016-04-30,2016
http://www.billboard.com/charts/hot-100/2017-04-15,4/15/2017,21,Portland,Drake Featuring Quavo & Travis Scott,PortlandDrake Featuring Quavo & Travis Scott,1,9,9,2,2017-04-15,2017
http://www.billboard.com/charts/hot-100/2011-12-10,12/10/2011,25,Take Care,Drake Featuring Rihanna,Take CareDrake Featuring Rihanna,1,9,9,2,2011-12-10,2011
http://www.billboard.com/charts/hot-100/2016-02-27,2/27/2016,26,Summer Sixteen,Drake,Summer SixteenDrake,1,6,6,2,2016-02-27,2016
http://www.billboard.com/charts/hot-100/2014-06-21,6/21/2014,26,Believe Me,Lil Wayne Featuring Drake,Believe MeLil Wayne Featuring Drake,1,36,26,2,2014-06-21,2014
http://www.billboard.com/charts/hot-100/2016-11-19,11/19/2016,28,Sneakin',Drake Featuring 21 Savage,Sneakin'Drake Featuring 21 Savage,1,38,28,2,2016-11-19,2016
http://www.billboard.com/charts/hot-100/2015-08-29,8/29/2015,32,Back To Back,Drake,Back To BackDrake,1,21,21,2,2015-08-29,2015
http://www.billboard.com/charts/hot-100/2012-11-17,11/17/2012,92,Poetic Justice,Kendrick Lamar Featuring Drake,Poetic JusticeKendrick Lamar Featuring Drake,1,76,76,2,2012-11-17,2012
http://www.billboard.com/charts/hot-100/2012-07-14,7/14/2012,92,Amen,Meek Mill Featuring Drake,AmenMeek Mill Featuring Drake,1,86,86,2,2012-07-14,2012
http://www.billboard.com/charts/hot-100/2015-10-17,10/17/2015,92,30 For 30 Freestyle,Drake,30 For 30 FreestyleDrake,1,88,88,2,2015-10-17,2015
https://www.billboard.com/charts/hot-100/2018-07-21,7/21/2018,93,Peak,Drake,PeakDrake,1,38,38,2,2018-07-21,2018
http://www.billboard.com/charts/hot-100/2017-04-15,4/15/2017,97,Can't Have Everything,Drake,Can't Have EverythingDrake,1,82,82,2,2017-04-15,2017
http://www.billboard.com/charts/hot-100/2016-04-30,4/30/2016,98,Come And See Me,PARTYNEXTDOOR Featuring Drake,Come And See MePARTYNEXTDOOR Featuring Drake,1,97,97,2,2016-04-30,2016
https://www.billboard.com/charts/hot-100/2020-05-23,5/23/2020,99,Demons,Drake Featuring Fivio Foreign & Sosa Geek,DemonsDrake Featuring Fivio Foreign & Sosa Geek,1,34,34,2,2020-05-23,2020
https://www.billboard.com/charts/hot-100/2019-07-06,7/6/2019,99,Omerta,Drake,OmertaDrake,1,35,35,2,2019-07-06,2019
http://www.billboard.com/charts/hot-100/2017-04-15,4/15/2017,99,Nothings Into Somethings,Drake,Nothings Into SomethingsDrake,1,61,61,2,2017-04-15,2017
http://www.billboard.com/charts/hot-100/2016-05-07,5/7/2016,3,One Dance,Drake Featuring WizKid & Kyla,One DanceDrake Featuring WizKid & Kyla,1,13,3,3,2016-05-07,2016
http://www.billboard.com/charts/hot-100/2013-03-09,3/9/2013,6,Started From The Bottom,Drake,Started From The BottomDrake,1,10,6,3,2013-03-09,2013
https://www.billboard.com/charts/hot-100/2020-08-15,8/15/2020,18,Popstar,DJ Khaled Featuring Drake,PopstarDJ Khaled Featuring Drake,1,14,3,3,2020-08-15,2020
https://www.billboard.com/charts/hot-100/2018-07-28,7/28/2018,20,Nonstop,Drake,NonstopDrake,1,11,2,3,2018-07-28,2018
